time,latitude,longitude,mag
2022-06-17 05:51:39.430000+00:00,51.9215,-177.066166666667,0.38
2022-06-17 05:43:35.719000+00:00,64.4604,-147.4313,1.1
2022-06-17 05:39:38.230000+00:00,37.6375,-118.8845,2.07
2022-06-17 05:24:51.440000+00:00,45.33833333333333,-121.67033333333332,0.63
2022-06-17 05:23:19.240000+00:00,19.1928329467773,-155.489166259766,1.86000001
2022-06-17 05:21:38.810000+00:00,35.975,-117.8883333,2.13
2022-06-17 05:20:39.750000+00:00,18.0203333333333,-66.8448333333333,2.27
2022-06-17 05:20:06.950000+00:00,51.9098333333333,-177.079166666667,0.6
2022-06-17 05:18:07.520000+00:00,33.5901667,-116.8036667,0.1
2022-06-17 05:15:41.410000+00:00,34.6846667,-116.3126667,1.51
2022-06-17 05:09:21.400000+00:00,38.8786667,-109.3073333,1.6
2022-06-17 05:06:54.930000+00:00,35.898,-117.6975,0.86
2022-06-17 05:05:12.538000+00:00,64.5972,-149.3769,1.3
2022-06-17 04:59:58.630000+00:00,38.7903333,-122.768,0.13
2022-06-17 04:44:28.030000+00:00,32.6043333,-115.5278333,1.5
2022-06-17 04:36:17.801000+00:00,12.4384,-87.0763,4.4
2022-06-17 04:33:59.890000+00:00,36.0225,-117.8876667,1.87
2022-06-17 04:30:19.580000+00:00,40.2251667,-122.0888333,2.45
2022-06-17 04:17:32.310000+00:00,60.4726666666667,-152.7395,-0.71
2022-06-17 04:09:34.060000+00:00,53.8443333333333,-166.296166666667,2.29
2022-06-17 04:03:55.933000+00:00,60.064,-151.4414,1.1
2022-06-17 04:02:12.010000+00:00,61.1714,-150.5836,2.0
2022-06-17 03:50:49.320000+00:00,33.3523333,-116.3495,0.67
2022-06-17 03:37:36.210000+00:00,33.5995,-116.8005,0.3
2022-06-17 03:22:32.705000+00:00,38.1766,-117.8163,0.8
2022-06-17 03:18:47.308000+00:00,38.2519,-118.3627,1.5
2022-06-17 03:14:28.089000+00:00,38.7041,-119.7874,1.0
2022-06-17 03:14:05.180000+00:00,17.9591666666667,-66.8271666666667,2.36
2022-06-17 03:06:28.441000+00:00,61.983,-148.7359,1.4
2022-06-17 02:53:10.132000+00:00,62.282,-150.1592,1.2
2022-06-17 02:52:42.162000+00:00,32.3034668,-101.7944931,2.1
2022-06-17 02:52:30.120000+00:00,18.2475,-66.1676666666667,1.99
2022-06-17 02:52:11.390000+00:00,36.396,-98.75116667,1.27
2022-06-17 02:52:08.896000+00:00,38.1724,-117.8231,1.0
2022-06-17 02:50:53.866000+00:00,-16.6607,-71.1299,4.3
2022-06-17 02:50:26.030000+00:00,38.8195,-122.7691667,0.36
2022-06-17 02:45:50.720000+00:00,47.10933333333333,-121.889,0.72
2022-06-17 02:41:12.650000+00:00,36.228,-120.3681667,1.55
2022-06-17 02:24:36.970000+00:00,34.0125,-116.821,0.52
2022-06-17 02:20:23.010000+00:00,36.0393333,-119.8495,1.75
2022-06-17 02:11:58.455000+00:00,38.1727,-117.8163,1.5
2022-06-17 02:11:33.950000+00:00,36.3,-89.4746667,1.83
2022-06-17 02:09:41.180000+00:00,14.6027,-92.2195,4.0
2022-06-17 02:04:35.376000+00:00,38.1741,-117.8342,1.5
2022-06-17 02:01:41.190000+00:00,19.1331672668457,-155.489837646484,1.99000001
2022-06-17 02:01:12.890000+00:00,44.351,-115.2466667,2.21
2022-06-17 01:51:56.010000+00:00,19.1738338470459,-155.468673706055,2.0
2022-06-17 01:51:36.130000+00:00,38.8136673,-122.8160019,0.84
2022-06-17 01:49:26+00:00,19.1721668243408,-155.464172363281,2.08
2022-06-17 01:48:37.164000+00:00,32.39776611,-101.6433641,2.5
2022-06-17 01:47:13.110000+00:00,17.9635,-66.9703333333333,1.89
2022-06-17 01:45:40.710000+00:00,33.4888333,-116.4716667,0.86
2022-06-17 01:43:50.140000+00:00,17.9668333333333,-67.0061666666667,1.48
2022-06-17 01:42:15.670000+00:00,37.5831667,-118.8335,-0.07
2022-06-17 01:38:26.241000+00:00,38.1751,-117.8169,2.1
2022-06-17 01:38:13.440000+00:00,18.0081666666667,-66.9925,2.01
2022-06-17 01:31:56.328000+00:00,40.0999,-119.4713,0.4
2022-06-17 01:27:53.320000+00:00,55.0396666666667,-162.768833333333,1.13
2022-06-17 01:26:00.430000+00:00,19.199499130249,-155.410827636719,2.94
2022-06-17 01:17:07.450000+00:00,58.1723333333333,-155.3275,0.1
2022-06-17 01:05:04.130000+00:00,38.8361664,-122.7916641,0.85
2022-06-17 01:04:27.680000+00:00,17.9506666666667,-66.9846666666667,1.98
2022-06-17 01:03:34.110000+00:00,17.8726666666667,-66.8435,2.81
2022-06-17 00:58:34.170000+00:00,17.9798333333333,-66.8108333333333,2.56
2022-06-17 00:51:48.840000+00:00,33.5135,-116.4175,-0.14
2022-06-17 00:46:30.867000+00:00,62.7247,-149.7107,1.0
2022-06-17 00:44:20.180000+00:00,35.8763333,-117.7191667,0.83
2022-06-17 00:38:23.640000+00:00,58.375,-154.963833333333,-0.08
2022-06-17 00:38:19.230000+00:00,46.20066666666666,-122.19116666666666,0.04
2022-06-17 00:24:56.340000+00:00,46.805,-121.91166666666666,-0.12
2022-06-17 00:20:27.480000+00:00,32.7045,-116.631,0.77
2022-06-17 00:19:50.080000+00:00,37.828,-120.0018333,1.93
2022-06-17 00:15:47.090000+00:00,17.9893333333333,-66.9735,2.1
2022-06-16 23:59:53.600000+00:00,37.4083333,-118.5943333,1.03
2022-06-16 23:56:26.780000+00:00,37.4108333,-118.5875,2.89
2022-06-16 23:48:06.248000+00:00,26.6563,54.2191,4.2
2022-06-16 23:42:32.070000+00:00,46.9695,-121.89616666666667,0.52
2022-06-16 23:38:37.090000+00:00,46.20033333333333,-122.1915,0.05
2022-06-16 23:38:12.220000+00:00,17.9068333333333,-66.927,2.52
2022-06-16 23:32:16.180000+00:00,35.8748333,-117.7185,0.95
2022-06-16 23:23:31.006000+00:00,61.243,-150.2212,1.7
2022-06-16 23:22:01.860000+00:00,44.3986667,-110.6025,1.41
2022-06-16 23:18:25.480000+00:00,44.396,-110.6403333,1.65
2022-06-16 23:11:11.300000+00:00,19.2264995574951,-155.404663085938,1.83000004
2022-06-16 23:08:46.230000+00:00,36.1918335,-120.3193359,1.8
2022-06-16 23:01:35.087000+00:00,63.3029,-149.0749,1.4
2022-06-16 22:58:05.017000+00:00,43.893,-128.9723,3.2
2022-06-16 22:49:26.862000+00:00,29.0322876,-97.83467371,2.0
2022-06-16 22:45:07.824000+00:00,18.4564,-81.7189,4.3
2022-06-16 22:39:54.060000+00:00,33.0533333,-116.3535,0.8
2022-06-16 22:02:30.865000+00:00,-27.9823,-66.9769,4.2
2022-06-16 21:58:21.260000+00:00,33.6843333,-116.7878333,0.44
2022-06-16 21:56:48.920000+00:00,19.1599998474121,-155.468338012695,2.19000006
2022-06-16 21:56:39.700000+00:00,19.1438331604004,-155.470840454102,2.08
2022-06-16 21:47:11.422000+00:00,60.3113,-153.1541,0.9
2022-06-16 21:46:48.060000+00:00,38.7733333,-122.7386667,0.05
2022-06-16 21:44:53.842000+00:00,60.3293,-140.9933,1.8
2022-06-16 21:43:07.954000+00:00,67.8628,-158.4988,2.6
2022-06-16 21:39:29.627000+00:00,56.1812,-148.5827,3.0
2022-06-16 21:36:42.310000+00:00,17.9888333333333,-66.9951666666667,2.76
2022-06-16 21:35:02.060000+00:00,39.4406667,-110.3395,1.05
2022-06-16 21:31:59.010000+00:00,57.8511,-153.5246,1.2
2022-06-16 21:24:50.520000+00:00,17.965,-66.9281666666667,2.2
2022-06-16 21:12:52.920000+00:00,43.67966666666667,-121.33716666666666,0.99
2022-06-16 21:04:38.790000+00:00,19.232666015625,-155.395004272461,2.1
2022-06-16 20:54:27.795000+00:00,65.1728,-152.6803,1.0
2022-06-16 20:51:50.890000+00:00,19.2498340606689,-155.378326416016,2.04
2022-06-16 20:51:50.287000+00:00,61.7921,-149.9862,1.7
2022-06-16 20:45:53.980000+00:00,32.61,-115.5236667,2.4
2022-06-16 20:40:20.730000+00:00,32.6085,-115.5235,1.95
2022-06-16 20:38:07.970000+00:00,46.858,-121.9335,0.55
2022-06-16 20:36:39.460000+00:00,35.3013333,-118.56,1.72
2022-06-16 20:35:57.740000+00:00,63.3503,-151.1603,1.3
2022-06-16 20:27:54.394000+00:00,61.3636,-150.5593,2.9
2022-06-16 20:27:43.210000+00:00,18.0463333333333,-66.7748333333333,2.44
2022-06-16 20:22:40.670000+00:00,38.8216667,-122.7981644,0.65
2022-06-16 20:13:39.013000+00:00,18.5013,-81.7153,4.4
2022-06-16 20:01:24.174000+00:00,38.1742,-117.816,0.6
2022-06-16 20:00:27.094000+00:00,63.2221,-149.5884,1.2
2022-06-16 19:56:32.200000+00:00,38.7878342,-122.7641678,0.45
2022-06-16 19:56:07.917000+00:00,32.39227295,-101.6433641,3.6
2022-06-16 19:47:02.770000+00:00,46.201166666666666,-122.20016666666666,0.17
2022-06-16 19:39:12.840000+00:00,32.38494873,-101.611209,2.7
2022-06-16 19:30:34.028000+00:00,61.7724,-150.685,1.1
2022-06-16 19:30:05.890000+00:00,18.8903,-64.4815,3.67
2022-06-16 19:26:07.685000+00:00,31.65211492,-104.2208636,2.1
2022-06-16 19:22:10.390000+00:00,38.1738,-117.8149,1.8
2022-06-16 19:19:10.810000+00:00,38.8273315,-122.8044968,0.65
2022-06-16 19:19:06.889000+00:00,42.5479,87.9476,4.9
2022-06-16 19:15:30.877000+00:00,18.5242,-81.7779,4.3
2022-06-16 19:11:38.730000+00:00,35.9448333,-117.6981667,0.2
2022-06-16 19:04:33.994000+00:00,-7.4711,128.4276,4.4
2022-06-16 19:01:06.391000+00:00,18.4932,-81.7228,4.4
2022-06-16 19:00:30.490000+00:00,33.8228333,-117.481,1.85
2022-06-16 18:53:53.345000+00:00,38.1716,-117.8224,1.4
2022-06-16 18:45:29.110000+00:00,35.8691667,-117.6695,0.16
2022-06-16 18:45:05.550000+00:00,35.916,-117.6891667,0.17
2022-06-16 18:43:45.370000+00:00,49.15166666666666,-122.12233333333332,1.26
2022-06-16 18:41:58.193000+00:00,-13.1743,167.2537,4.3
2022-06-16 18:37:51.490000+00:00,38.1722,-117.817,1.1
2022-06-16 18:36:22.160000+00:00,40.7381667,-122.3038333,1.63
2022-06-16 18:35:41.920000+00:00,39.434,-110.3143333,1.45
2022-06-16 18:29:21.030000+00:00,18.4225,-81.747,5.0
2022-06-16 18:22:24.760000+00:00,33.6541667,-116.69,0.52
2022-06-16 18:19:33.100000+00:00,47.7533333,-113.8361667,0.22
2022-06-16 18:13:34+00:00,17.9718333333333,-68.6095,3.59
2022-06-16 18:12:03.390000+00:00,38.8088341,-122.8134995,0.49
2022-06-16 18:04:23.030000+00:00,37.2108333,-121.5466667,0.76
2022-06-16 18:00:53.214000+00:00,56.2127,-151.9817,2.1
2022-06-16 17:58:34.410000+00:00,35.1836667,-118.988,3.09
2022-06-16 17:57:28.769000+00:00,62.5205,-151.3137,1.3
2022-06-16 17:57:12.230000+00:00,38.3166667,-112.7898333,1.38
2022-06-16 17:57:03+00:00,53.8421666666667,-166.462,0.66
2022-06-16 17:51:16.280000+00:00,38.7804985,-122.7173309,0.67
2022-06-16 17:45:59.598000+00:00,38.1721,-117.8199,1.9
2022-06-16 17:44:52.524000+00:00,38.1726,-117.8196,1.8
2022-06-16 17:44:09.540000+00:00,33.184,-116.0245,0.83
2022-06-16 17:34:55.520000+00:00,33.489,-116.4763333,1.76
2022-06-16 17:34:42.810000+00:00,33.491,-116.4661667,0.59
2022-06-16 17:28:57.920000+00:00,44.755,-110.7778333,0.86
2022-06-16 17:27:21.420000+00:00,33.4298333,-116.9153333,0.47
2022-06-16 17:23:58.030000+00:00,38.8266678,-122.8040009,0.35
2022-06-16 17:23:37.020000+00:00,38.8256667,-122.8048333,0.41
2022-06-16 17:22:46+00:00,38.8256683,-122.8043365,0.89
2022-06-16 17:11:51.010000+00:00,38.8253333,-122.8036667,1.52
2022-06-16 17:07:39.950000+00:00,37.4706667,-118.6708333,1.04
2022-06-16 17:02:19.088000+00:00,63.3123,-145.4148,1.2
2022-06-16 16:55:23.108000+00:00,38.1723,-117.8226,3.9
2022-06-16 16:27:02.830000+00:00,33.3468333,-116.9473333,0.99
2022-06-16 16:26:24.087000+00:00,33.258,142.1175,4.4
2022-06-16 16:23:29.490000+00:00,17.9173333333333,-66.9286666666667,2.29
2022-06-16 16:21:30.302000+00:00,62.6097,-151.7684,1.2
2022-06-16 16:18:32.400000+00:00,38.7621667,-122.7298333,0.02
2022-06-16 16:03:26.280000+00:00,36.0443333,-120.6205,0.51
2022-06-16 15:59:10.390000+00:00,33.9261667,-116.7968333,0.63
2022-06-16 15:58:06.100000+00:00,37.668,-119.4301667,2.5
2022-06-16 15:51:26.119000+00:00,33.949,134.571,4.9
2022-06-16 15:48:51.630000+00:00,35.6221667,-117.5906667,0.25
2022-06-16 15:43:30.486000+00:00,60.5246,-152.5302,1.1
2022-06-16 15:41:53.766000+00:00,63.88,-152.9048,0.9
2022-06-16 15:20:07.116000+00:00,61.5775,-153.8606,1.4
2022-06-16 15:17:44.240000+00:00,36.0401667,-117.777,1.42
2022-06-16 15:09:01.942000+00:00,29.28131104,-97.44381893,2.9
2022-06-16 15:06:43.730000+00:00,19.2458324432373,-155.401992797852,1.75999999
2022-06-16 15:06:02.580000+00:00,38.8300018,-122.8193359,1.09
2022-06-16 14:50:21.208000+00:00,61.5503,-146.342,1.3
2022-06-16 14:50:08.429000+00:00,63.0104,-150.6492,1.5
2022-06-16 14:48:44.860000+00:00,34.2593333,-118.496,1.56
2022-06-16 14:47:54.480000+00:00,35.5583333,-117.497,-0.22
2022-06-16 14:46:57.060000+00:00,33.993,-117.2191667,0.71
2022-06-16 14:29:26.020000+00:00,58.2903333333333,-154.968333333333,-0.53
2022-06-16 14:27:26.680000+00:00,33.4926667,-116.519,0.2
2022-06-16 14:25:53.660000+00:00,33.9963333,-117.2156667,0.76
2022-06-16 14:23:52.630000+00:00,33.995,-117.2176667,1.63
2022-06-16 14:15:29.830000+00:00,47.36983333333333,-120.44933333333331,1.06
2022-06-16 14:15:05.950000+00:00,35.7733333,-117.5693333,0.96
2022-06-16 14:15:03.210000+00:00,17.8888333333333,-66.849,2.19
2022-06-16 14:01:54.092000+00:00,59.5732,-152.9603,1.4
2022-06-16 14:01:01.480000+00:00,33.8223333,-116.1961667,0.58
2022-06-16 14:00:11.610000+00:00,19.2574996948242,-155.406661987305,2.22
2022-06-16 13:46:03.430000+00:00,36.3366667,-120.9138333,1.67
2022-06-16 13:44:38.541000+00:00,62.6235,-156.5665,1.5
2022-06-16 13:37:18.860000+00:00,44.3706667,-115.2226667,2.58
2022-06-16 13:37:16.030000+00:00,58.2061666666667,-155.259,0.73
2022-06-16 13:36:53.210000+00:00,34.1385,-116.7273333,0.71
2022-06-16 13:33:47.538000+00:00,61.7276,-150.4645,1.9
2022-06-16 13:18:30.990000+00:00,38.3961667,-112.2015,0.83
2022-06-16 13:09:07.090000+00:00,37.4985,-118.8431667,1.35
2022-06-16 13:03:23.081000+00:00,31.68610058,-104.4200413,2.3
2022-06-16 12:53:10.023000+00:00,64.7381,-148.4587,1.2
2022-06-16 12:47:59.933000+00:00,38.4675,-119.5585,0.9
2022-06-16 12:41:11.770000+00:00,38.8273333,-122.7973333,0.89
2022-06-16 12:38:15.190000+00:00,37.356,-121.3411667,1.1
2022-06-16 12:34:56.313000+00:00,62.9689,-150.4094,2.7
2022-06-16 12:25:19.850000+00:00,38.8293343,-122.7973328,0.85
2022-06-16 12:21:55.100000+00:00,36.01,-120.5683333,0.58
2022-06-16 12:14:33.470000+00:00,38.58,-88.0093333,2.54
2022-06-16 12:13:08.130000+00:00,33.4293333,-116.6846667,1.33
2022-06-16 12:09:03.310000+00:00,35.7111667,-117.5056667,1.31
2022-06-16 12:07:31.674000+00:00,38.5698,-119.4579,0.9
2022-06-16 11:57:47.200000+00:00,38.825,-122.8035,1.47
2022-06-16 11:57:24.220000+00:00,38.7906667,-122.8081667,0.23
2022-06-16 11:49:50.393000+00:00,60.8928,-150.9085,1.2
2022-06-16 11:49:32.676000+00:00,38.1484,-118.2132,1.1
2022-06-16 11:48:24.530000+00:00,38.8393326,-122.8079987,0.36
2022-06-16 11:47:54.240000+00:00,33.0413333,-115.6145,1.82
2022-06-16 11:39:43.145000+00:00,31.68055343,-104.4248354,2.9
2022-06-16 11:28:10.770000+00:00,18.0685,-67.037,2.12
2022-06-16 11:25:08.150000+00:00,34.0381667,-117.2411667,0.74
2022-06-16 11:22:50.200000+00:00,33.9948333,-117.217,1.01
2022-06-16 11:19:54.860000+00:00,39.355,-123.2626667,1.7
2022-06-16 11:15:02.910000+00:00,33.2923333,-116.098,1.28
2022-06-16 11:04:05.919000+00:00,38.1165,-118.2389,0.7
2022-06-16 10:53:05.211000+00:00,61.6085,-146.3423,1.4
2022-06-16 10:50:21.400000+00:00,48.2115,-122.32983333333334,1.03
2022-06-16 10:38:10.890000+00:00,33.5358333,-116.7131667,0.18
2022-06-16 10:33:40.520000+00:00,45.6496667,-111.8171667,0.22
2022-06-16 10:29:56.933000+00:00,64.8064,-149.1566,0.9
2022-06-16 10:26:24.944000+00:00,63.2048,-150.4874,1.5
2022-06-16 10:23:02.950000+00:00,46.20133333333333,-122.18816666666666,0.27
2022-06-16 10:20:07.200000+00:00,35.9766667,-117.8841667,1.37
2022-06-16 10:13:38.110000+00:00,35.6208333,-117.4626667,1.4
2022-06-16 10:10:51.470000+00:00,34.0506667,-118.2263333,0.98
2022-06-16 10:10:29.837000+00:00,63.1855,-150.9265,1.3
2022-06-16 10:04:36.580000+00:00,34.0503333,-118.2321667,1.05
2022-06-16 09:59:56.730000+00:00,33.0481667,-116.3478333,1.0
2022-06-16 09:57:57.094000+00:00,61.6318,-149.5379,1.5
2022-06-16 09:55:35.730000+00:00,52.057,178.3695,1.55
2022-06-16 09:55:03.140000+00:00,38.8206673,-122.8083344,0.71
2022-06-16 09:48:25.520000+00:00,46.21516666666667,-122.18683333333334,0.0
2022-06-16 09:36:07.930000+00:00,46.20183333333333,-122.2,0.55
2022-06-16 09:33:23.710000+00:00,37.4041667,-121.5365,0.7
2022-06-16 09:27:28.599000+00:00,36.8622,-115.9299,-0.3
2022-06-16 09:24:48.930000+00:00,38.8223343,-122.765831,1.0
2022-06-16 09:21:40.540000+00:00,38.8268318,-122.7994995,0.84
2022-06-16 09:21:26.640000+00:00,38.7514992,-122.7093353,1.14
2022-06-16 09:20:16.890000+00:00,38.8279991,-122.7996674,0.35
2022-06-16 09:15:06.480000+00:00,0.0184,123.3554,4.8
2022-06-16 09:12:00.444000+00:00,38.0161,-115.2288,1.5
2022-06-16 09:03:55.500000+00:00,38.8256667,-122.7965,0.41
2022-06-16 09:01:40.610000+00:00,38.828167,-122.7993317,0.85
2022-06-16 08:59:48.650000+00:00,38.8283348,-122.7981644,0.85
2022-06-16 08:58:13.980000+00:00,35.6905,-117.5181667,0.81
2022-06-16 08:54:37.710000+00:00,38.8289986,-122.8014984,0.85
2022-06-16 08:53:19.500000+00:00,60.0203333333333,-153.142333333333,-0.16
2022-06-16 08:50:39.770000+00:00,38.8274994,-122.7976685,1.07
2022-06-16 08:50:22.040000+00:00,37.5386667,-118.8676667,0.75
2022-06-16 08:49:44.860000+00:00,38.8226662,-122.7935028,0.39
2022-06-16 08:48:56.620000+00:00,38.8281667,-122.7983333,2.64
2022-06-16 08:47:45.450000+00:00,35.9881667,-117.4056667,1.29
2022-06-16 08:40:29.388000+00:00,31.62130883,-104.1270306,1.6
2022-06-16 08:29:32.929000+00:00,36.3675,-97.36166667,1.07
2022-06-16 08:22:35.440000+00:00,33.9093333,-116.7565,0.71
2022-06-16 08:21:40.330000+00:00,17.9133333333333,-66.8603333333333,2.21
2022-06-16 08:03:50.870000+00:00,41.9676667,-112.4178333,0.12
2022-06-16 08:01:32.130000+00:00,58.1995,-155.253666666667,0.54
2022-06-16 07:47:23.960000+00:00,17.9075,-66.7738333333333,2.38
2022-06-16 07:44:41.160000+00:00,-24.6836,-179.7676,4.6
2022-06-16 07:42:33.460000+00:00,38.8023338,-122.7806702,0.35
2022-06-16 07:40:51.050000+00:00,41.9621667,-112.4165,0.57
2022-06-16 07:40:21.710000+00:00,17.9675,-67.0273333333333,2.09
2022-06-16 07:37:55.850000+00:00,-49.0545,124.5556,4.7
2022-06-16 07:36:39.960000+00:00,36.85283333,-97.78216667,1.95
2022-06-16 07:36:32.140000+00:00,20.0386666666667,-155.343,2.75
2022-06-16 07:33:45.300000+00:00,35.9945,-120.556,0.85
2022-06-16 07:33:35.520000+00:00,58.2625,-155.004833333333,-0.47
2022-06-16 07:32:35.550000+00:00,34.0138333,-116.7945,0.9
2022-06-16 07:27:53.270000+00:00,46.2015,-122.19683333333332,0.64
2022-06-16 07:02:21.920000+00:00,37.4536667,-121.7678333,1.02
2022-06-16 06:55:52.070000+00:00,19.2013339996338,-155.386337280273,1.96
2022-06-16 06:49:32.961000+00:00,61.8026,-146.3874,1.1
2022-06-16 06:46:06.610000+00:00,56.4496,-157.1961,2.3
2022-06-16 06:45:19.580000+00:00,33.0301667,-115.6095,1.15
2022-06-16 06:44:45.642000+00:00,57.7548,-153.6082,1.8
2022-06-16 06:36:48.080000+00:00,47.1055,-121.86566666666668,0.85
2022-06-16 06:36:15.070000+00:00,32.9303333,-115.5288333,0.99
2022-06-16 06:31:35.543000+00:00,63.842,-149.1976,1.8
2022-06-16 06:21:47.040000+00:00,35.3911667,-118.1653333,1.29
2022-06-16 06:12:30.114000+00:00,37.3103,-117.587,0.9
2022-06-16 06:12:07.280000+00:00,46.84183333333333,-121.76766666666668,0.06
2022-06-16 06:12:00.260000+00:00,46.83916666666666,-121.77416666666667,0.67
2022-06-16 06:11:10.278000+00:00,61.8653,-149.1914,1.0
2022-06-16 06:09:28.490000+00:00,38.821,-122.8116667,0.19
2022-06-16 06:08:52.700000+00:00,17.1803,119.9525,5.1
2022-06-16 06:08:20.080000+00:00,46.84333333333333,-121.769,0.04
2022-06-16 06:06:18.030000+00:00,46.8415,-121.77133333333332,0.36
2022-06-16 06:00:37.939000+00:00,38.1696,-117.8871,0.5
2022-06-16 06:00:27.295000+00:00,61.4841,-140.5693,2.8
2022-06-16 05:54:42.119000+00:00,35.0885,-95.52433333,1.13
2022-06-16 05:47:54.901000+00:00,36.9741,-115.6827,0.2
2022-06-16 05:44:08.860000+00:00,59.8473,-152.335,1.5
2022-06-16 05:37:59.250000+00:00,51.9575,-176.970833333333,0.36
2022-06-16 05:34:05.510000+00:00,33.6811667,-116.7456667,0.59
2022-06-16 05:31:50.767000+00:00,63.5655,-147.6059,1.0
2022-06-16 05:20:25.670000+00:00,61.132,-149.6855,1.4
2022-06-16 05:14:49.700000+00:00,47.39383333333333,-121.77666666666669,1.18
2022-06-16 05:07:38.852000+00:00,38.527,-119.523,0.9
2022-06-16 05:07:03.390000+00:00,60.4615,-152.846166666667,-0.27
2022-06-16 05:06:47.716000+00:00,38.1573,-118.1978,0.3
2022-06-16 04:57:10.210000+00:00,36.06933333,-97.162,1.11
2022-06-16 04:49:32.066000+00:00,27.9289,139.6247,4.2
2022-06-16 04:44:49.320000+00:00,26.3419,54.4549,4.2
2022-06-16 04:35:00.080000+00:00,33.7066667,-116.7583333,0.97
2022-06-16 04:28:05.607000+00:00,60.0711,-153.6712,1.8
2022-06-16 04:13:39.226000+00:00,62.0669,-149.3259,1.2
2022-06-16 04:07:41.582000+00:00,38.1557,-117.8842,-0.3
2022-06-16 04:07:33.044000+00:00,37.4318,-116.5671,0.6
2022-06-16 04:03:57.489000+00:00,-31.8129,-179.4602,4.5
2022-06-16 03:57:38.050000+00:00,32.6926667,-115.4426667,1.44
2022-06-16 03:51:47.763000+00:00,67.474,-158.2528,1.6
2022-06-16 03:48:57.870000+00:00,33.9335,-117.9111667,1.18
2022-06-16 03:48:55.233000+00:00,31.63152718,-104.1542654,2.5
2022-06-16 03:47:25.560000+00:00,60.4591,-150.4094,1.1
2022-06-16 03:45:11.950000+00:00,35.6935,-117.5228333,1.47
2022-06-16 03:44:51.975000+00:00,-20.7693,-177.4851,4.1
2022-06-16 03:44:50.189000+00:00,54.6045,-159.7127,2.0
2022-06-16 03:44:25.723000+00:00,-23.5569,173.1524,4.4
2022-06-16 03:33:23.660000+00:00,33.7371667,-116.018,1.1
2022-06-16 03:30:33.360000+00:00,37.6563333,-118.8808333,0.17
2022-06-16 03:24:14.550000+00:00,47.5308333,-113.8225,-0.5
2022-06-16 03:21:10.900000+00:00,44.3181667,-115.434,2.16
2022-06-16 03:19:55.543000+00:00,-17.6902,-178.0414,4.2
2022-06-16 03:18:44.411000+00:00,64.5863,-147.0173,0.7
2022-06-16 03:18:20.945000+00:00,60.5077,-151.3868,1.2
2022-06-16 03:13:38.620000+00:00,47.5391667,-113.8051667,0.98
2022-06-16 03:08:19.767000+00:00,38.1541,-117.8902,1.0
2022-06-16 02:58:24.420000+00:00,35.1116667,-118.4035,1.94
2022-06-16 02:55:08.470000+00:00,33.7873333,-116.0315,0.92
2022-06-16 02:53:22.820000+00:00,37.6428333,-118.8998333,-0.41
2022-06-16 02:43:54.884000+00:00,-0.4854,-77.4292,4.4
2022-06-16 02:36:29.326000+00:00,61.9075,-150.5623,1.3
2022-06-16 02:32:09.271000+00:00,63.2207,-151.3251,2.0
2022-06-16 02:30:20.750000+00:00,37.6436667,-118.908,0.37
2022-06-16 02:30:01.640000+00:00,37.6496667,-118.8853333,-0.45
2022-06-16 02:23:34.190000+00:00,38.8371658,-122.7959976,0.71
2022-06-16 02:17:12.010000+00:00,35.7375,-117.5325,0.56
2022-06-16 02:08:48.740000+00:00,46.85216666666667,-121.7595,0.56
2022-06-16 02:06:29.330000+00:00,46.85216666666667,-121.75983333333332,1.05
2022-06-16 02:04:33.584000+00:00,43.9114,88.4948,4.4
2022-06-16 02:04:10.620000+00:00,19.1679992675781,-155.459167480469,1.88
2022-06-16 02:03:15.199000+00:00,59.8832,-151.314,1.1
2022-06-16 01:57:39.400000+00:00,33.2885,-116.242,0.82
2022-06-16 01:56:19.647000+00:00,-16.7269,-172.9218,4.4
2022-06-16 01:55:43.690000+00:00,38.7876663,-122.768837,0.34
2022-06-16 01:55:36.480000+00:00,38.7876663,-122.7685013,0.45
2022-06-16 01:46:35.380000+00:00,35.7906667,-117.5716667,1.01
2022-06-16 01:41:13.360000+00:00,47.43,-115.809,1.15
2022-06-16 01:34:48.270000+00:00,36.0903333,-117.8588333,1.54
2022-06-16 01:34:35.088000+00:00,67.4909,-158.2552,2.8
2022-06-16 01:22:50.120000+00:00,45.702333333333335,-119.19033333333331,1.07
2022-06-16 01:20:33.359000+00:00,39.0669,-118.1708,0.9
2022-06-16 01:18:58.580000+00:00,39.4355,-110.3145,1.94
2022-06-16 01:17:45.010000+00:00,19.171667098999,-155.462661743164,2.05999994
2022-06-16 01:16:58.630000+00:00,36.0876667,-117.6835,1.17
2022-06-16 01:16:51.370000+00:00,36.0886667,-117.689,0.94
2022-06-16 01:13:00.059000+00:00,60.0764,-140.2445,2.0
2022-06-16 01:05:55.150000+00:00,39.353,-123.2621667,1.52
2022-06-16 01:02:30.543000+00:00,38.1885,-117.7628,1.4
2022-06-16 00:58:35.840000+00:00,17.9801666666667,-66.9831666666667,1.84
2022-06-16 00:58:06.273000+00:00,61.0057,-146.9351,1.3
2022-06-16 00:50:05.980000+00:00,17.9588333333333,-66.8791666666667,2.09
2022-06-16 00:48:13.390000+00:00,-24.8886,-13.4356,4.9
2022-06-16 00:46:12.680000+00:00,18.1073333333333,-66.8291666666667,1.68
2022-06-16 00:43:41.070000+00:00,18.0001666666667,-66.8681666666667,1.61
